#freq(GHz),flux(Jy)
325.87306684633955,0.0
325.8886931169799,0.0
325.9043193876202,0.0
325.9199456582605,0.0
325.93557192890074,0.0
325.95119819954107,0.0
325.9668244701814,0.0
325.9824507408217,0.0
325.99807701146204,0.0
326.01370328210237,0.00016750814570366956
326.0293295527427,0.0052301249774789876
326.044955823383,0.006769856482358172
326.06058209402323,0.0012949163810959743
326.07620836466356,-0.0055821296738288555
326.0918346353039,-0.003890897704290611
326.1074609059442,-0.0026819189485805927
326.12308717658453,-0.0034176908120535825
326.13871344722486,0.001300513120437597
326.1543397178652,0.007319489141035458
326.1699659885055,0.0033452515560680376
326.1855922591458,-0.0032898531375346865
326.20121852978605,-0.004477641701974957
326.2168448004264,-0.0013719303035565453
326.2324710710667,0.0032549340931802505
326.248097341707,0.0030610661586592206
326.26372361234735,-0.0024278946901402994
326.2793498829877,-0.0036722064283213193
326.29497615362794,0.0008053682491193621
326.31060242426827,0.0006145632322084914
326.3262286949086,-0.0014042070331070676
326.34185496554886,-0.002509450215534201
326.3574812361892,-0.003610243588706384
326.3731075068295,-0.006600884050808332
326.38873377746984,-0.004763927042503304
326.40436004811016,-0.0015300296370637956
326.41998631875043,0.0020733081677696786
326.43561258939076,0.004628274296701155
326.4512388600311,0.00530522609887849
326.4668651306714,0.003933857782376666
326.48249140131173,0.007243365152911468
326.498117671952,0.008985229786163257
326.5137439425923,0.002247311806287244
326.5293702132326,0.00034110435611992045
326.5449964838729,0.003547370766212863
326.56062275451325,0.0046555630340502025
326.5762490251536,0.0026152000821546826
326.5918752957939,0.00018708049169140128
326.6075015664342,-0.00030327128940313994
326.62312783707455,0.0012359425918743953
326.6387541077148,0.006986939281201155
326.6543803783551,0.009038443101455013
326.6700066489954,0.010162072139048411
326.68563291963574,0.008366628559554917
326.70125919027606,0.004489227378890892
326.7168854609164,0.005700157875557618
326.7325117315567,0.007461469649325345
326.74813800219704,0.004247582497591366
326.76376427283736,0.005178152975603515
326.7793905434776,0.005403587619745624
326.7950168141179,0.006280777215449757
326.8106430847582,0.0067063864344565
326.82626935539855,0.0071822309742719925
326.8418956260389,0.00860734253152905
326.8575218966792,0.012510059613617638
326.8731481673195,0.014358532233835857
326.8887744379598,0.012835702105503648
326.9044007086001,0.012071016091494621
326.9200269792404,0.008500941131982081
326.9356532498807,0.006884878398145331
326.95127952052104,0.010643617564588667
326.96690579116137,0.013619812301860525
326.9825320618017,0.013048922891679835
326.998158332442,0.011966894959168717
327.0137846030823,0.012632903003847626
327.0294108737226,0.012114386326718851
327.04503714436294,0.010013675889146095
327.06066341500326,0.006946512691042598
327.07628968564353,0.007427038894550982
327.09191595628386,0.007508766625484131
327.1075422269242,0.004627935475677882
327.12316849756445,0.0022345133447474242
327.1387947682048,0.0017021969574816122
327.1544210388451,0.003142125482633869
327.1700473094854,0.005954344872123179
327.18567358012575,0.004380087106983115
327.2012998507661,0.0009199063938033768
327.21692612140635,-0.0009034507287435739
327.23255239204667,-0.0029261010885439057
327.24817866268694,-0.0014893764465166634
327.26380493332726,0.0027757065755883055
327.2794312039676,0.0020161371124313987
327.2950574746079,-0.0007071749274231073
327.31068374524824,-0.001450687789463056
327.32631001588857,-0.001310379941728603
327.3419362865289,-0.0023195518378000195
327.3575625571692,-0.0026605253056975245
327.37318882780943,-0.001504883297567693
327.38881509844975,0.000989673642367241
327.4044413690901,0.0004363323483101408
327.4200676397304,-0.0012249476353914392
327.43569391037073,-0.0005989043684892942
327.45132018101106,0.0006440705133634035
327.4669464516514,0.0014414057920202762
327.48257272229165,-9.593579874108596e-05
327.4981989929319,-0.0020943011278000806
327.51382526357224,-0.0010274787842975675
327.52945153421257,0.00032833814063594144
327.5450778048529,-4.9405988855012955e-05
327.5607040754932,0.0008054802126868635
327.57633034613355,0.0023300618367111704
327.59195661677387,0.0015898345263778751
327.60758288741414,-0.0013635880501287393
327.62320915805446,-0.0024618760412102197
327.6388354286948,-0.0013451684218663948
327.65446169933506,7.378504064149101e-05
327.6700879699754,0.0011291612006312508
327.6857142406157,0.0012378568670813484
327.70134051125603,0.0013406859135450784
327.7169667818963,0.00043419780314604955
327.73259305253663,-0.000298640083364333
327.74821932317695,0.0
327.7638455938173,0.0
327.7794718644576,0.0
327.7950981350979,0.0
327.8107244057382,0.0
327.8263506763785,0.0
327.8419769470188,0.0
327.8576032176591,0.0
