#freq(GHz),flux(Jy)
339.4850122168413,0.0
339.50063848748124,0.0
339.5162647581213,0.0
339.5318910287612,0.0
339.54751729940125,0.0
339.5631435700412,0.0
339.57876984068116,0.0
339.59439611132115,0.0
339.61002238196113,0.0
339.6256486526011,0.0021201372773674626
339.6412749232411,0.0010690831067352233
339.6569011938811,0.0010368671088702296
339.67252746452107,0.0012044586184387642
339.688153735161,0.0009219242474370202
339.70378000580104,0.001981887199296213
339.71940627644096,0.002009383244423406
339.735032547081,0.001145793541646453
339.75065881772093,0.0014365693065353771
339.7662850883609,0.0010168684077114635
339.7819113590009,0.0002754319014911261
339.7975376296409,0.00016283997220133936
339.81316390028087,-0.0003666752819706864
339.82879017092085,-0.00022604914385102588
339.8444164415608,0.00041360016510664724
339.8600427122008,0.0004127855111289898
339.87566898284075,-0.0006096251654982713
339.8912952534808,-0.0010350062852262387
339.9069215241207,-0.0009970268645784375
339.92254779476076,4.814245186191115e-05
339.9381740654007,5.982768709347888e-05
339.9538003360407,-0.0001327008686878409
339.96942660668066,0.0006259651841490618
339.98505287732064,0.0006401066733317305
340.0006791479606,0.0003222057540042007
340.0163054186006,0.00053803221671504
340.03193168924054,8.432705802540271e-05
340.0475579598806,-0.0009466546860853561
340.0631842305205,-0.0011868743854889913
340.07881050116055,-0.0013877464149284135
340.0944367718005,-0.0007839007122235098
340.1100630424404,4.538635437422766e-05
340.12568931308044,0.0003103399752214926
340.14131558372037,0.0002575694404090574
340.1569418543604,6.112204135712643e-05
340.17256812500034,-0.0010900088404292856
340.1881943956404,-0.0015164886189961398
340.2038206662803,-0.000505189529889894
340.2194469369203,0.0001681795713004373
340.2350732075603,-0.00023798469728861953
340.25069947820026,-0.00027861345748492655
340.26632574884025,0.00018071906258858324
340.28195201948023,0.0004788060545501938
340.29757829012016,0.0006345008208966813
340.3132045607602,0.0014840395016864527
340.3288308314001,0.0014679672658056244
340.34445710204017,0.0003714677690603575
340.3600833726801,0.00015297673102512705
340.37570964332014,0.00017645040052460963
340.39133591396006,0.0009380333363453308
340.40696218460005,0.001808387905153298
340.42258845524003,0.000988035451251771
340.43821472588,-0.00026269372794609033
340.45384099652,2.515267235393702e-05
340.46946726716,0.0007183641073963664
340.4850935377999,0.0005713572296098964
340.50071980843995,-0.0004373646241807701
340.5163460790799,-0.0010032480285523794
340.5319723497199,-0.0008991492924476942
340.54759862035985,-0.0008865271503817148
340.56322489099983,-0.0010210472705564197
340.5788511616398,-0.0006526127735712494
340.5944774322798,-7.588634566083758e-05
340.6101037029198,0.00038625482173337096
340.62572997355977,0.00043610572480293626
340.64135624419976,3.9045602311082604e-05
340.65698251483974,0.00021024383231198023
340.67260878547967,0.0009097267480909701
340.6882350561197,0.0009066264105423249
340.70386132675964,2.439992476251481e-05
340.7194875973997,-0.0015051902956555873
340.7351138680396,-0.0016313021370199213
340.7507401386796,-0.00020616038167163168
340.7663664093196,0.0008496580456813395
340.78199267995956,0.0006008188376177101
340.79761895059954,-0.0006201690600753144
340.8132452212395,-0.0011646127859615938
340.82887149187945,-0.00026557054830585874
340.8444977625195,0.0002699867678288721
340.8601240331594,0.0006794225151471843
340.87575030379946,0.0003305826468687276
340.8913765744394,-0.0006136641191652899
340.90700284507943,0.00010214786683530137
340.92262911571936,0.0008870485972100137
340.9382553863593,8.348845412683254e-05
340.95388165699933,-0.00016715692077013268
340.96950792763926,-0.0006465669726305839
340.9851341982793,-0.0008298622771125144
341.0007604689192,-0.0005077663846255299
341.0163867395592,-6.804331350369993e-05
341.0320130101992,0.0004950784202626294
341.0476392808392,0.0009358648560587225
341.06326555147916,0.0006928880642215314
341.07889182211915,0.00024370866896147913
341.0945180927591,6.430209497280349e-05
341.1101443633991,0.0006480966792156922
341.12577063403904,0.0004550234304477153
341.1413969046791,0.0004983559967952968
341.157023175319,0.0014245668893227315
341.17264944595905,0.0021722018247687445
341.188275716599,0.0008852284457366141
341.20390198723896,-7.930744478649356e-05
341.21952825787895,0.0009115345105914575
341.23515452851893,0.0008476421534902878
341.2507807991589,-0.00024083880386079507
341.2664070697989,-0.00017422265356516542
341.28203334043883,0.0007868801542645678
341.29765961107887,0.0006614284980989299
341.3132858817188,0.0006609668760878115
341.32891215235884,0.0016118888500519864
341.34453842299877,0.0017282663639781165
341.36016469363875,0.0
341.37579096427874,0.0
341.3914172349187,0.0
341.4070435055587,0.0
341.4226697761987,0.0
341.4382960468387,0.0
341.45392231747866,0.0
341.4695485881186,0.0
