#freq(GHz),flux(Jy)
327.30345807126736,0.0
327.31908434190746,0.0
327.3347106125476,0.0
327.35033688318777,0.0
327.36596315382786,0.0
327.3815894244681,0.0
327.39721569510823,0.0
327.4128419657483,0.0
327.4284682363885,0.0
327.44409450702864,-0.00017421502748628386
327.45972077766874,0.00019366675118674489
327.4753470483089,-0.0022179982446671152
327.49097331894905,-0.002146225026965922
327.5065995895892,-0.0010818383167262747
327.5222258602293,0.0006730699925883064
327.5378521308695,0.0002651153270204296
327.55347840150966,-0.0008613397882241685
327.56910467214976,0.0001855217837442369
327.5847309427899,0.0013147386513233561
327.6003572134301,0.0003097139636314225
327.61598348407017,-0.002167298648288493
327.6316097547103,-0.0025773634339278603
327.6472360253505,-0.0013703241127083728
327.6628622959906,-0.00016742752139307067
327.67848856663073,0.0013915684767094416
327.69411483727094,0.0019134781225113094
327.7097411079111,0.0016641662974517552
327.7253673785512,0.0006999453447922872
327.74099364919135,1.5219900443268792e-06
327.7566199198315,-3.815069812077571e-05
327.7722461904716,-0.0013320740319004614
327.78787246111176,-0.0026316203973803763
327.8034987317519,-0.001827943382566583
327.819125002392,-0.0006445883437853768
327.83475127303217,0.0008686126954622158
327.8503775436724,0.0004035255537657853
327.8660038143125,0.0011617090928046562
327.88163008495263,0.0013062323503031674
327.8972563555928,0.0002941329995442216
327.9128826262329,0.0012010794994236585
327.92850889687304,0.0013005715070126865
327.9441351675132,-0.001342056285722513
327.9597614381533,-0.0027902125368463385
327.97538770879345,-0.002570904327778197
327.9910139794336,-0.001389935872349267
328.0066402500738,-0.000749198482651508
328.0222665207139,-0.0002964292560392349
328.03789279135407,-4.7230886700730385e-05
328.0535190619942,0.0008027574963478452
328.0691453326343,-0.0005189240735852796
328.0847716032745,-1.1311372253961331e-05
328.10039787391463,0.00028095154872806373
328.11602414455473,0.0005631750156976094
328.1316504151949,0.0004503961715457066
328.14727668583504,-0.0004529138308700443
328.1629029564752,-0.0007185513755023631
328.17852922711535,-0.0011760966025017997
328.1941554977555,-0.0003077902550076906
328.20978176839566,0.0018315997916695226
328.22540803903576,0.001767938812945201
328.2410343096759,-0.00012610719091953604
328.25666058031607,-0.00140409895683304
328.27228685095616,-0.0005891757345849128
328.2879131215963,0.0001968672309778341
328.3035393922365,2.0866610353149752e-05
328.3191656628766,-0.0015837709766665633
328.3347919335168,-0.0015621750004929233
328.35041820415694,-0.0005208181798390393
328.36604447479704,-0.0003018974807422893
328.3816707454372,0.00026611627206894615
328.39729701607735,0.0002537849452054163
328.41292328671744,-0.0005095348950182121
328.4285495573576,-0.00024265585325650586
328.44417582799775,-0.0014994082347404788
328.45980209863785,-0.00273496765908509
328.47542836927806,-0.0031625615925401575
328.4910546399182,-0.002841914122057763
328.5066809105584,-0.0009118412115588862
328.52230718119847,0.0014973137977409338
328.5379334518386,0.0019223892418378556
328.5535597224788,0.0012524111660088036
328.5691859931189,-0.0006886137067646866
328.58481226375903,-0.0018025145245291131
328.6004385343992,0.0003673197305325382
328.6160648050393,0.0014752800204310766
328.6316910756795,0.0006793393160609343
328.64731734631965,-0.0007951712399011682
328.66294361695975,-0.0012025217431273416
328.6785698875999,-0.0007951009656003791
328.69419615824006,0.0004253293604127063
328.7098224288802,0.0006661556662947157
328.7254486995203,0.0011208669608465803
328.74107497016047,0.0006717147943355112
328.7567012408006,-0.002070114791546899
328.7723275114407,-0.0026823172719059856
328.78795378208093,-0.0012558836676772511
328.8035800527211,-0.00037580199260855133
328.8192063233612,-7.260559055931746e-05
328.83483259400134,0.00014663650841474076
328.8504588646415,0.00014712820504958062
328.8660851352816,0.00026337579509378746
328.88171140592175,-0.0011033908594917218
328.8973376765619,-0.0024182398584546177
328.912963947202,-0.001646496264730236
328.9285902178422,-0.00016400383450966574
328.94421648848237,0.0003030246732299004
328.9598427591225,0.0001624177024389307
328.9754690297626,0.0009294183527074759
328.9910953004028,0.0015592505687661293
329.00672157104293,-4.346196604026559e-05
329.02234784168303,-0.0008671091940668635
329.0379741123232,-0.0012022271312162505
329.05360038296334,-0.0002772492542192464
329.06922665360344,0.0008285881768595384
329.08485292424365,-0.00045806132745551084
329.1004791948838,-0.0014922483328454206
329.1161054655239,-0.001617308273438125
329.13173173616406,-0.0014451123082184698
329.1473580068042,-0.0006792459990168879
329.1629842774443,0.0005704729341017012
329.17861054808446,0.0
329.1942368187246,0.0
329.2098630893648,0.0
329.2254893600049,0.0
329.2411156306451,0.0
329.25674190128524,0.0
329.27236817192534,0.0
329.2879944425655,0.0
