#freq(GHz),flux(Jy)
338.44292748057705,0.0
338.4585537512175,0.0
338.4741800218579,0.0
338.4898062924983,0.0
338.5054325631387,0.0
338.52105883377914,0.0
338.5366851044196,0.0
338.55231137505996,0.0
338.5679376457004,0.0
338.58356391634084,0.0006468382681607185
338.5991901869812,0.0003212980820927366
338.61481645762166,-0.0002468342494226705
338.63044272826204,0.00027627268287235804
338.6460689989025,0.0011010264409337138
338.6616952695429,0.001284846260403673
338.6773215401833,0.0009893269556572534
338.69294781082374,0.000858844635213285
338.7085740814642,0.00030250547662249376
338.72420035210456,0.00014492856295668103
338.739826622745,0.0004374946409553293
338.7554528933854,0.00038683104274800183
338.7710791640258,0.0004420936823719365
338.78670543466626,0.00046933205266925333
338.80233170530664,3.747327377885461e-05
338.8179579759471,-0.00010275586182833067
338.8335842465875,0.00039793451677551866
338.8492105172279,0.0003659716530310799
338.86483678786834,0.00028957033156526554
338.8804630585087,-0.0004195495292610078
338.89608932914916,-0.0010640055812996658
338.9117155997896,-0.0006727540067411876
338.92734187043,-0.0006654510637591904
338.9429681410704,-0.0004819747238879751
338.9585944117108,-0.00010411770348396563
338.97422068235124,0.0004030523880417052
338.9898469529917,0.0002992042924541243
339.00547322363207,-0.0005947640525552018
339.0210994942725,-0.0005876412197362421
339.03672576491294,-0.0004748376355418695
339.0523520355533,-8.789550134547315e-05
339.06797830619377,0.00031909774169827074
339.08360457683415,0.0007671070403319785
339.0992308474746,0.0010333054428578634
339.114857118115,0.001293535325967157
339.1304833887554,0.001185984126079962
339.14610965939585,0.0008680541215746913
339.16173593003634,0.0013874609353556689
339.17736220067667,0.001634128326373652
339.19298847131716,0.0015924307779851107
339.20861474195755,0.0015356191895925723
339.224241012598,0.0010233727896132852
339.2398672832384,0.0016581309308232792
339.2554935538788,0.00227618544293144
339.27111982451925,0.0022534965351170676
339.2867460951597,0.0029730509381462053
339.30237236580007,0.0036480516107297647
339.3179986364405,0.0032648940956711836
339.3336249070809,0.003002128752191593
339.3492511777213,0.002343994901015087
339.36487744836177,0.0014889219326986941
339.38050371900215,0.0018135308036210693
339.3961299896426,0.0030051013897901355
339.41175626028297,0.004420007326768323
339.4273825309234,0.004007722755843223
339.44300880156385,0.0035543093751998576
339.45863507220423,0.003726027924391213
339.47426134284467,0.002610593195055204
339.4898876134851,0.0009409525909202049
339.5055138841255,0.0011270032264639386
339.52114015476593,0.0027034315715241614
339.5367664254063,0.003359396841693376
339.55239269604675,0.003547328341710828
339.5680189666872,0.0035467814625517622
339.5836452373276,0.0027796718480065643
339.599271507968,0.0020241946719987626
339.61489777860845,0.0015839450630692384
339.63052404924883,0.0013282403452012795
339.6461503198893,0.0010539440903162272
339.66177659052966,0.0013439377459829062
339.6774028611701,0.0013809746679222428
339.69302913181053,0.001659691661644355
339.7086554024509,0.0019878297624216315
339.72428167309135,0.0007655943601659185
339.7399079437318,0.00037231413477234113
339.7555342143722,0.0015030806520895709
339.7711604850126,0.00120158636324527
339.786786755653,0.001008239700813845
339.80241302629344,0.00010957320418847623
339.8180392969339,-0.0004437534330538229
339.83366556757426,0.0003367576489162593
339.8492918382147,0.0012431956246077844
339.8649181088551,0.00016765255467701164
339.8805443794955,-0.0003132058702426771
339.896170650136,-0.00023494194403645438
339.91179692077634,-0.00033361316382159433
339.92742319141684,-0.0006884056183659981
339.9430494620573,-0.0010732104154266918
339.95867573269766,-0.0010743329116250267
339.9743020033381,-0.0006116404839542797
339.9899282739785,-0.0005812865027576685
340.0055545446189,-0.00016630383633651154
340.02118081525936,-0.0004608917509218813
340.03680708589974,-0.0014212261370404565
340.0524333565402,-0.0018507208669275776
340.0680596271806,-0.0012437794632188348
340.083685897821,-0.0010603919551767328
340.09931216846144,-0.0007417460432291667
340.1149384391018,-0.0004508034611751283
340.13056470974226,-0.00033117048321727597
340.1461909803827,0.0003839126236221051
340.1618172510231,0.0002841123327105771
340.1774435216635,-0.0007714266397038447
340.19306979230396,-0.0013096676631974302
340.20869606294434,-0.00016152431568948656
340.2243223335848,0.00018782382642911996
340.23994860422516,0.00033931763983477745
340.2555748748656,0.0010685573052803686
340.27120114550604,0.0006184125980457836
340.2868274161464,-0.0005854271757115965
340.30245368678686,-0.00012984622928536763
340.31807995742724,0.0
340.3337062280677,0.0
340.3493324987081,0.0
340.3649587693485,0.0
340.38058503998894,0.0
340.3962113106294,0.0
340.41183758126976,0.0
340.4274638519102,0.0
