#freq(GHz),flux(Jy)
289.5130416322738,0.0
289.52866794818726,0.0
289.54429426410064,0.0
289.5599205800141,0.0
289.5755468959275,0.0
289.59117321184095,0.0
289.6067995277544,0.0
289.62242584366777,0.0
289.63805215958126,0.0
289.65367847549464,0.000995537545537257
289.6693047914081,0.0009536881466559569
289.6849311073215,0.0013414765939694633
289.7005574232349,0.002605545555025183
289.7161837391484,-0.0027140474166351906
289.73181005506177,-0.0034745356053555295
289.7474363709752,-0.0010130826560855507
289.76306268688865,-0.00027875826571392297
289.7786890028021,0.00023785082274997642
289.7943153187155,-0.000507926576679226
289.8099416346289,-0.0003572995235017634
289.82556795054234,-0.002172131835342104
289.84119426645583,-0.0029240604309788195
289.8568205823692,-0.0008220492889064279
289.87244689828265,0.0015126157722285731
289.888073214196,0.0016681848079753865
289.9036995301095,0.0001230191456426192
289.91932584602296,0.001726203706988868
289.93495216193634,0.00476153528984711
289.9505784778498,0.0038544099642232096
289.9662047937632,0.0051471816738416325
289.98183110967665,0.0036090592322622615
289.9974574255901,0.0009915889568735004
290.01308374150346,0.0006319037572422904
290.02871005741696,0.002677173339274608
290.04433637333034,0.002803608522054868
290.0599626892438,0.0030460668033659107
290.0755890051572,0.0009725704263385679
290.0912153210706,0.0021592913452457567
290.1068416369841,0.0013096196085290944
290.12246795289747,1.3096486646784705e-05
290.1380942688109,0.001386039759615233
290.15372058472434,-4.2703391349920746e-05
290.1693469006378,-0.0011523440056259012
290.1849732165512,-0.002194844823350102
290.2005995324646,-0.00197501593992242
290.21622584837803,-0.0010023409578616739
290.2318521642915,0.00434925755116855
290.2474784802049,0.0059468059942364496
290.26310479611834,0.0021740721792817474
290.2787311120317,0.0011565853787040563
290.2943574279452,0.0020523131620133264
290.30998374385865,-0.0008289066101442887
290.32561005977203,-0.0005865065606616972
290.34123637568547,0.004383974857482618
290.35686269159885,0.0068261433195494735
290.37248900751234,0.003745732913542991
290.3881153234258,0.0015073827761768297
290.40374163933916,0.002550356654111072
290.4193679552526,0.005038493535181418
290.43499427116603,0.0036562043935714082
290.45062058707947,0.0033247558358644362
290.4662469029929,0.0031881496089229367
290.4818732189063,0.0033145937684467305
290.4974995348198,0.001824683560074555
290.51312585073316,0.0008230035907136644
290.5287521666466,0.0029156371900055877
290.54437848256003,0.004280745551728074
290.56000479847347,0.004526350300699738
290.5756311143869,0.004419433626582783
290.5912574303003,0.0024611099901612867
290.6068837462137,-0.0013656510580472294
290.6225100621272,-0.0006381702722748811
290.6381363780406,0.0016881474515661771
290.65376269395404,0.004021240856439508
290.6693890098674,0.00547710792922529
290.6850153257809,-0.001077858223413521
290.70064164169435,-0.003546404077473797
290.7162679576077,-0.0007594735337656
290.73189427352116,0.0017492279373515398
290.74752058943454,0.0031996642753078096
290.76314690534804,7.34151966502437e-05
290.7787732212615,-0.0038628556807681186
290.79439953717485,-0.00493449421407977
290.8100258530883,-0.003014262551432158
290.8256521690017,-0.004950177251891883
290.84127848491516,-0.0054936867156382485
290.8569048008286,-0.003483151637175038
290.872531116742,-0.0019880626081347644
290.8881574326555,-0.0007352746695869274
290.90378374856886,0.002805012284726537
290.9194100644823,0.0033249243626717155
290.93503638039573,0.0029791694995310604
290.95066269630917,0.003512218865844718
290.9662890122226,0.0034117440080387498
290.981915328136,0.0004704441710700574
290.9975416440494,0.0008824340547415635
291.0131679599629,0.0013724098460494755
291.0287942758763,-0.00046722557629829076
291.04442059178973,-0.0014911000616795146
291.0600469077031,-0.000762265655276719
291.0756732236166,0.001036016643980047
291.09129953953,0.0009887747095379759
291.1069258554434,0.0039433673252170605
291.12255217135686,0.0012381011817400656
291.13817848727024,-0.00012764284556548901
291.15380480318373,-0.0004983771802404786
291.1694311190971,0.0010618138959709788
291.18505743501055,0.0023996070653232128
291.200683750924,0.006892437255649145
291.2163100668374,0.0077456804614399796
291.23193638275086,0.00971659537113689
291.24756269866424,0.007435745049632613
291.2631890145777,0.006235750733846578
291.27881533049117,0.00520898927415545
291.29444164640455,0.008274253773909413
291.310067962318,0.009560865257497287
291.32569427823137,0.010049560870020412
291.34132059414486,0.010091447934465444
291.3569469100583,0.011345427311047325
291.3725732259717,0.012202032969428872
291.3881995418851,0.0
291.4038258577985,0.0
291.419452173712,0.0
291.4350784896254,0.0
291.4507048055388,0.0
291.46633112145224,0.0
291.4819574373657,0.0
291.4975837532791,0.0
